Should women take HRT post-menopause?,"Women on combination hormone therapy were also more likely to have abnormal mammograms -- even in the first year of treatment -- than women taking a placebo, according to the same study.",AGAINST
Should women take HRT post-menopause?, Women taking the combined HRT were 78 percent more likely to have cancer that had spread to the lymph nodes.,AGAINST
Should women take HRT post-menopause?,"Although the ovarian cancer risk falls over time after stopping HRT treatment, women who had used HRT for at least five years still had an increased risk of ovarian cancer 10 years later.",AGAINST
Should women take HRT post-menopause?,"While the study showed diminished risk of heart disease three years after the WHI intervention stopped, researchers found the overall risks of hormone therapy -- such as stroke, blood clots, and cancer -- outweighed the benefits.",AGAINST
Should women take HRT post-menopause?,"For postmenopausal women with osteoporosis, for example, there are a number of treatments that have been shown to be more effective than hormone replacement therapy.",AGAINST
Should women take HRT post-menopause?,"For women who haven't had their uterus removed, estrogen is typically prescribed along with progesterone or progestin (progesterone-like medication).",NONE
Should women take HRT post-menopause?,"After three years, breast cancer rates remained slightly elevated in this group but were no longer statistically different from the placebo group.",AGAINST
Should women take HRT post-menopause?,"The evidence that HRT can cause some types of cancer (breast, womb and ovarian) is strong.",AGAINST
Should women take HRT post-menopause?,Progestin keeps uterine cells from dividing and causes the uterus to shed its lining each month.,NONE
Should women take HRT post-menopause?,"Hormone therapy that includes progestin plus estrogen may increase breast cancer risk, but estrogen alone may lower risk, according to long-term review.",NONE
Should women take HRT post-menopause?,"Hormone replacement therapy increases the risk of ovarian cancer, analysis of 52 separate studies has found.",AGAINST
Should women take HRT post-menopause?,"The next year, the Journal of the American Medical Association (JAMA) reported more bad news for women getting HRT.",AGAINST
Should women take HRT post-menopause?,The Million Women Study results suggested that women who are using combined HRT have double the risk of breast cancer compared to non-users.,AGAINST
Should women take HRT post-menopause?,Breast cancer risk was greatest among users of estrogen-progestin combination therapy.,AGAINST
Should women take HRT post-menopause?,"As you approach menopause, your levels of estrogen and progesterone (the hormones that cause you to ovulate and menstruate each month) start to decline, often triggering a whole host of symptoms that can range from annoying to incapacitating.",NONE
Should women take HRT post-menopause?,A related clinical trial evaluating estrogen alone (Premarin) in women who previously had a hysterectomy found no increased risk of breast cancer or heart disease.,FAVOR
Should women take HRT post-menopause?,"Low-dose vaginal preparations do not help with hot flashes, night sweats or protection against osteoporosis.",AGAINST
Should women take HRT post-menopause?,"It's estimated that there will be an extra 19 cases of breast cancer for every 1,000 women?taking combined HRT for 10 years.",AGAINST
Should women take HRT post-menopause?,"The benefits of hormone therapy depend, in part, on whether you take systemic hormone therapy or low-dose vaginal preparations of estrogen.",FAVOR
Should women take HRT post-menopause?,Other research has confirmed the basic result that use of HRT increases risk of breast cancer in post-menopausal women.,AGAINST
Should women take HRT post-menopause?,"Lack of estrogen can cause symptoms such as hot flashes, vaginal dryness, and painful intercourse.",NONE
Should women take HRT post-menopause?,Examination of cancer tissue in women taking combined HRT at the time of diagnosis reveals an increased presentation of breast cancer of lobular origin .,AGAINST
Should women take HRT post-menopause?,It is not surprising that there are concerns over exposure to hormones through pharmaceuticals.,AGAINST
Should women take HRT post-menopause?,HRT had often been prescribed for the treatment of urinary incontinence.,NONE
Should women take HRT post-menopause?,"The journal published a study of women who took a combination of estrogen and progestin, a synthetic form of progesterone, and showed they were at risk of getting a more aggressive form of breast cancer than women who didn't get HRT.",AGAINST
Should women take HRT post-menopause?,Women who had a hysterectomy and took estrogen alone were found to have a reduced risk of breast cancer and breast cancer death.,FAVOR
Should women take HRT post-menopause?,The study found no significant association between hormone therapy and heart disease.,AGAINST
Should women take HRT post-menopause?,"Hormone therapy is no longer recommended for disease prevention, such as heart disease or memory loss.",AGAINST
Should women take HRT post-menopause?,The study found that there was a significantly increased risk of developing the disease in current or recent users of HRT.,AGAINST
Should women take HRT post-menopause?,"HRT may also not be a good choice if you have uterine fibroids, since estrogen can make them grow bigger, and thus cause pain and bleeding.",AGAINST
Should women take HRT post-menopause?,"A recent, randomized, controlled clinical trial ? the Kronos Early Estrogen Prevention Study (KEEPS) ? explored estrogen use and heart disease in younger postmenopausal women.",NONE
